author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
МТН;real_estate_agent;https://www.cian.ru/rent/flat/288895359/;Москва;rent;flat;5;18;1;38.0;1052;40000;50;Ломоносовский;Академика Пилюгина;Новаторская
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288907651/;Москва;rent;flat;10;14;1;40.0;1225;49000;50;Очаково-Матвеевское;Озерная;Мичуринский проспект
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288908418/;Москва;rent;flat;7;7;1;48.0;2604;125000;30;Арбат;Никитский бульвар;Арбатская
СТОЛИЦА Департамент недвижимости;real_estate_agent;https://www.cian.ru/rent/flat/288223292/;Москва;rent;flat;3;14;1;40.0;800;32000;0;Новокосино;Суздальская;Новокосино
ZIP Realty;real_estate_agent;https://www.cian.ru/rent/flat/288458281/;Москва;rent;flat;7;9;1;36.0;1111;40000;50;Фили-Давыдково;Кастанаевская;Славянский бульвар
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288012949/;Москва;rent;flat;10;17;1;38.0;1052;40000;50;Свиблово;Снежная;Свиблово
СТОЛИЦА Департамент недвижимости;real_estate_agent;https://www.cian.ru/rent/flat/288314385/;Москва;rent;flat;29;46;1;42.0;1500;63000;0;Пресненский;Мукомольный проезд;Шелепиха
Наследие;real_estate_agent;https://www.cian.ru/rent/flat/288081833/;Москва;rent;flat;6;16;1;46.0;1173;54000;50;Сокол;Алабяна;Панфиловская
DOORS AGENCY;real_estate_agent;https://www.cian.ru/rent/flat/286277694/;Москва;rent;flat;8;12;1;40.0;1000;40000;60;;;Рассказовка
СТОЛИЦА Департамент недвижимости;real_estate_agent;https://www.cian.ru/rent/flat/286891251/;Москва;rent;flat;2;12;1;38.0;1578;60000;80;Нижегородский;Боенский проезд;Калитники
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/287871168/;Москва;rent;flat;21;26;1;30.0;3166;95000;0;Арбат;Новый Арбат;Арбатская
СТОЛИЦА Департамент недвижимости;real_estate_agent;https://www.cian.ru/rent/flat/287390015/;Москва;rent;flat;6;9;1;33.0;909;30000;50;Перово;Новогиреевская;Перово
BARSANDKEY;real_estate_agent;https://www.cian.ru/rent/flat/288757591/;Москва;rent;flat;9;12;1;39.0;897;35000;50;Северное Медведково;Тихомирова;Медведково
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288800367/;Москва;rent;flat;15;23;1;30.0;1166;35000;50;Некрасовка;Маресьева;Некрасовка
ATLANT;real_estate_agent;https://www.cian.ru/rent/flat/288836328/;Москва;rent;flat;2;9;1;32.0;1937;62000;50;Якиманка;Старомонетный переулок;Полянка
Liberty Estate;real_estate_agent;https://www.cian.ru/rent/flat/288378239/;Москва;rent;flat;1;9;1;50.0;2400;120000;30;Даниловский;Хавская;Шаболовская
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/287257047/;Москва;rent;flat;12;12;1;38.0;1184;45000;60;Фили-Давыдково;Пивченкова;Филёвский парк
Chase R.E.S.;real_estate_agent;https://www.cian.ru/rent/flat/286661075/;Москва;rent;flat;3;11;1;37.0;2026;74990;0;Даниловский;Архитектора Щусева;ЗИЛ
Московские ключи;real_estate_agent;https://www.cian.ru/rent/flat/284538026/;Москва;rent;flat;13;15;1;45.0;1222;55000;40;Тимирязевский;Астрадамский проезд;Тимирязевская
DOORS AGENCY;real_estate_agent;https://www.cian.ru/rent/flat/288215313/;Москва;rent;flat;10;21;1;27.0;1592;43000;50;Тропарево-Никулино;Востряковское шоссе;Озёрная
Антон Осмелкин;realtor;https://www.cian.ru/rent/flat/287841694/;Москва;rent;flat;26;32;1;34.0;1470;50000;80;Очаково-Матвеевское;Большая Очаковская;Аминьевская
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288565814/;Москва;rent;flat;4;25;1;45.0;1266;57000;50;Фили-Давыдково;Кастанаевская;Кунцевская
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/286668166/;Москва;rent;flat;3;10;1;41.0;1585;65000;50;Арбат;Проточный переулок;Смоленская
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288310275/;Москва;rent;flat;5;12;1;38.0;1842;70000;50;Алексеевский;Староалексеевская;Алексеевская
ПАРТНЕР;real_estate_agent;https://www.cian.ru/rent/flat/288847547/;Москва;rent;flat;11;16;1;52.0;807;42000;50;Обручевский;Академика Опарина;Коньково
Moscow Estate;real_estate_agent;https://www.cian.ru/rent/flat/275356058/;Москва;rent;flat;21;26;1;30.0;3166;95000;0;Арбат;Новый Арбат;Арбатская
Liberty Estate;real_estate_agent;https://www.cian.ru/rent/flat/287601770/;Москва;rent;flat;5;6;1;70.0;3428;240000;0;Хамовники;Усачева;Фрунзенская
Анна Климова;realtor;https://www.cian.ru/rent/flat/288852763/;Москва;rent;flat;12;12;1;33.0;1000;33000;60;Чертаново Южное;Академика Янгеля;Улица Академика Янгеля
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/287778762/;Москва;rent;flat;5;6;1;35.0;2142;75000;50;Хорошевский;2-й Хорошевский проезд;Беговая
Виктор Быховский;realtor;https://www.cian.ru/rent/flat/288874489/;Москва;rent;flat;7;17;1;38.0;973;37000;50;Бескудниковский;Селигерская;Селигерская
ПАРТНЕР;real_estate_agent;https://www.cian.ru/rent/flat/288670898/;Москва;rent;flat;17;19;1;45.0;1000;45000;50;Очаково-Матвеевское;Большая Очаковская;Аминьевская
Владимир Левицкий;realtor;https://www.cian.ru/rent/flat/287959307/;Москва;rent;flat;9;18;1;53.0;1132;60000;50;Коптево;Большая Академическая;Коптево
BARNES International Realty;real_estate_agent;https://www.cian.ru/rent/flat/283394485/;Москва;rent;flat;5;12;1;70.0;2785;195000;0;Мещанский;Ботанический переулок;Проспект Мира
MERSI;real_estate_agent;https://www.cian.ru/rent/flat/204289893/;Москва;rent;flat;26;64;1;55.0;4000;220000;0;Пресненский;набережная Пресненская;Деловой центр
МТН;real_estate_agent;https://www.cian.ru/rent/flat/287911565/;Москва;rent;flat;8;24;1;34.0;1264;43000;40;Косино-Ухтомский;Наташи Качуевской;Улица Дмитриевского
Moscow Estate;real_estate_agent;https://www.cian.ru/rent/flat/279328259/;Москва;rent;flat;8;12;1;70.0;2714;190000;0;Хамовники;Малая Пироговская;Спортивная
Point Estate Город;real_estate_agent;https://www.cian.ru/rent/flat/287548007/;Москва;rent;flat;3;21;1;40.0;3000;120000;0;Раменки;Лобачевского;Мичуринский проспект
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288088758/;Москва;rent;flat;6;25;1;40.0;1450;58000;50;Бескудниковский;Дмитровское шоссе;Верхние Лихоборы
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/287947828/;Москва;rent;flat;18;25;1;45.0;1400;63000;50;Проспект Вернадского;Удальцова;Проспект Вернадского
Whitewill Аренда;real_estate_agent;https://www.cian.ru/rent/flat/279148329/;Москва;rent;flat;5;10;1;115.0;3478;400000;0;Тверской;Большая Грузинская;Белорусская
Содействие;real_estate_agent;https://www.cian.ru/rent/flat/288594226/;Москва;rent;flat;32;35;1;30.0;2333;70000;0;Раменки;Лобачевского;Аминьевская
ПАРТНЕР;real_estate_agent;https://www.cian.ru/rent/flat/288223456/;Москва;rent;flat;5;17;1;40.0;825;33000;50;Очаково-Матвеевское;1-й Очаковский переулок;Аминьевская
Сергей Бондарев;realtor;https://www.cian.ru/rent/flat/288758988/;Москва;rent;flat;3;16;1;40.0;875;35000;50;Бирюлево Восточное;Лебедянская;Царицыно
ПАРТНЕР;real_estate_agent;https://www.cian.ru/rent/flat/288798430/;Москва;rent;flat;1;12;1;35.0;1028;36000;50;Лосиноостровский;Тайнинская;Бабушкинская
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288845980/;Москва;rent;flat;3;3;1;18.0;2166;39000;50;Вешняки;аллея Первой Маевки;Рязанский проспект
На Петровке Продажа-Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288649671/;Москва;rent;flat;2;10;1;43.0;1046;45000;70;;;Рассказовка
Perspective-Realty;real_estate_agent;https://www.cian.ru/rent/flat/288864206/;Москва;rent;flat;1;16;1;40.0;1125;45000;50;Пресненский;Зоологическая;Баррикадная
Apple Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/278852081/;Москва;rent;flat;6;12;1;60.0;2500;150000;0;Мещанский;Ботанический переулок;Проспект Мира
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/rent/flat/272262503/;Москва;rent;flat;2;13;1;65.0;4153;270000;0;Арбат;Новый Арбат;Смоленская
Москва-Сити Онлайн;real_estate_agent;https://www.cian.ru/rent/flat/267860147/;Москва;rent;flat;58;85;1;91.7;3053;280000;0;Пресненский;1-й Красногвардейский проезд;Деловой центр
BARNES International Realty;real_estate_agent;https://www.cian.ru/rent/flat/286798943/;Москва;rent;flat;5;10;1;115.0;3478;400000;0;Тверской;Большая Грузинская;Белорусская
BARNES International Realty;real_estate_agent;https://www.cian.ru/rent/flat/288292827/;Москва;rent;flat;3;10;1;41.0;1585;65000;50;Арбат;Проточный переулок;Смоленская
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/283607980/;Москва;rent;flat;3;16;1;20.0;1300;26000;55;Дмитровский;Дмитровское шоссе;Селигерская
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/288799507/;Москва;rent;flat;17;17;1;40.0;875;35000;50;Северное Измайлово;Щелковское шоссе;Щёлковская
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/288800204/;Москва;rent;flat;2;17;1;40.0;875;35000;50;Люблино;Краснодонская;Волжская
YES;official_representative;https://www.cian.ru/rent/flat/272417974/;Москва;rent;flat;3;14;1;20.0;2970;59400;0;Ростокино;1-я Леонова;Ботанический сад
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/288983639/;Москва;rent;flat;2;14;1;45.0;666;30000;50;Выхино-Жулебино;Авиаконструктора Миля;Жулебино
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/288982739/;Москва;rent;flat;1;5;1;20.0;2000;40000;55;Марфино;Гостиничная;Окружная
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/288983684/;Москва;rent;flat;2;16;1;55.0;909;50000;35;Выхино-Жулебино;Рязанский проспект;Рязанский проспект
Светлана Крейнес;realtor;https://www.cian.ru/rent/flat/288979146/;Москва;rent;flat;13;17;1;42.0;1190;50000;50;Кунцево;Молодогвардейская;Молодёжная
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/288982458/;Москва;rent;flat;13;25;1;45.0;1222;55000;50;Нижегородский;Рязанский проспект;Нижегородская
Excellent real estate;real_estate_agent;https://www.cian.ru/rent/flat/288915291/;Москва;rent;flat;5;9;1;35.0;1371;48000;35;Сокольники;Короленко;Сокольники
